dataset_id,adjustment,score_method,program_left,lineage_left,program_right,lineage_right,n_donors,spearman_rho,permutation_p_two_sided,fdr_within_dataset_method_adjustment
GSE256398,disease_group_only,singscore,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,0.22347826086956518,0.2938468714348546,0.3673085892935683
GSE256398,disease_group_only,singscore,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,0.07923076923076922,0.706571251745497,0.7309357776677554
GSE256398,disease_group_only,singscore,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.6469230769230768,0.00047437006220529197,0.005174946133148639
GSE256398,disease_group_only,singscore,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.6000000000000001,0.0015216570483269707,0.009610465568380869
GSE256398,disease_group_only,singscore,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,0.43769230769230766,0.028657607910271374,0.06368357313393638
GSE256398,disease_group_only,singscore,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,0.1523076923076923,0.46734387324425375,0.5192709702713931
GSE256398,disease_group_only,singscore,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.39,0.053945620344267205,0.09661902151212037
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.15391304347826085,0.47271986689761514,0.5204255415386589
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,24,0.5443478260869564,0.005958587597088948,0.023834350388355793
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,24,0.6330434782608695,0.0008997476484507521,0.0077121227010064465
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,24,0.3852173913043478,0.06304015267072925,0.1096350481230074
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,24,0.47130434782608693,0.020082231188607965,0.05127378175814799
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,24,0.6504347826086957,0.0005793122865606869,0.005793122865606869
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.17304347826086955,0.4187403495722347,0.483161941814117
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,24,0.6669565217391304,0.0003715401816914552,0.004953869089219402
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,24,0.6182608695652172,0.0012820186402465346,0.008900117321243598
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,24,0.4860869565217391,0.016026057350818954,0.04370742913859715
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,24,0.3782608695652173,0.06836896832220618,0.1172039456952106
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,24,0.3556521739130434,0.0880823216085084,0.14479285743864395
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.2617391304347826,0.21665169795328626,0.2888689306043817
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,24,0.5565217391304348,0.004737814332523149,0.021866835380876068
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,24,0.5895652173913043,0.00243045519129241,0.013888315378813772
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,24,0.19217391304347822,0.3683204887556274,0.43331822206544396
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,24,0.5095652173913043,0.01097543530481903,0.03465926938363904
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,24,0.4495652173913043,0.027521911769761136,0.06231376249757238
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.20869565217391303,0.3277534837670476,0.4054682273406775
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,24,0.29130434782608694,0.16725434336435271,0.23612377886732147
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,24,0.4417391304347826,0.030686519885684042,0.06537969268951688
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,24,0.06173913043478261,0.7744295754905792,0.7942867440929018
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,24,0.6191304347826087,0.0012562023298653803,0.008900117321243598
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,24,0.5252173913043477,0.008402700736251656,0.028809259667148535
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.40956521739130425,0.046866169264913146,0.08787406737171215
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,24,0.4391304347826086,0.0318036265324316,0.065800606618824
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,24,0.5521739130434782,0.005147076384055005,0.022186052318010536
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,24,0.368695652173913,0.07624968847908248,0.12887271292239294
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,24,0.5217391304347825,0.008926065916873628,0.029753553056245427
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,24,0.5808695652173912,0.002916820091023146,0.014664748056538028
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.32260869565217387,0.12416401155590813,0.1862460173338622
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,24,0.4408695652173913,0.031055354027520514,0.06537969268951688
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,24,0.6165217391304347,0.0013350175981865398,0.008900117321243598
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,24,0.24695652173913044,0.244675845945762,0.31571076896227357
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,24,0.5599999999999999,0.004430427026282592,0.021266049726156443
GSE256398,disease_group_only,singscore,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,24,0.48956521739130426,0.015176284460359705,0.04293541330418745
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,24,0.12869565217391304,0.5489587886992762,0.6587505464391314
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,24,0.5495652173913043,0.005406579828666856,0.04234793052491142
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,24,0.6304347826086956,0.0009590059599017162,0.01554994977835863
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,24,0.3408695652173913,0.10309920611122532,0.22494372242449162
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,24,0.4626086956521739,0.022833034205313595,0.08058717954816563
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,0.2452173913043478,0.24812129907550184,0.3866825440137691
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,-0.08076923076923077,0.7011275748533198,0.7790306387259108
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.48692307692307696,0.013567934277178641,0.054271737108714566
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.2930769230769231,0.15508253000692165,0.28630620924354766
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,0.03615384615384615,0.8637754440430968,0.9172836573908993
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,0.25846153846153846,0.2122233891167003,0.3509627943866928
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_1,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.3046153846153846,0.13872654983076974,0.26850299967245755
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,24,0.4052173913043478,0.04948640343954962,0.12909496549447727
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,24,0.3347826086956522,0.10980353592186973,0.23529329126114942
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,24,0.15565217391304348,0.46767051016381667,0.5845881377047708
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,24,0.17565217391304347,0.41165144697505396,0.5488685959667385
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,24,0.48869565217391303,0.015385189767333836,0.05955557329290517
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,0.37913043478260866,0.0676846648820043,0.1592580350164807
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,0.4392307692307692,0.028038748587367972,0.08854341659168834
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.29615384615384616,0.15059346877779894,0.28244326805219827
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.606923076923077,0.0012958291481965523,0.01554994977835863
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,0.6153846153846153,0.0010594614438682035,0.01554994977835863
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,0.42538461538461536,0.034013001096716074,0.09955024711233972
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_2,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.6723076923076923,0.00023210174266392902,0.005570441823934296
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,24,0.1826086956521739,0.3930749931122939,0.529988754758149
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,24,-0.02869565217391304,0.8941129145750657,0.9329873891218077
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,24,0.23565217391304347,0.26763351040669076,0.3964940894913937
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,24,0.2826086956521739,0.1808793683193114,0.3239630477360801
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,24,-0.006956521739130434,0.9742640605332525,0.988353722886774
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,-0.07391304347826086,0.7314191793924034,0.79791183206444
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,-0.004615384615384616,0.9825313078759506,0.988353722886774
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.014615384615384615,0.9447196857477185,0.9772962266355708
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.23615384615384616,0.2557538899173098,0.3934675229497074
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,-0.09153846153846153,0.6634348089960707,0.7582112102812236
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,0.5007692307692309,0.010781259980330084,0.04975966144767731
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_3,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.15538461538461537,0.45828716164359495,0.5845881377047708
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,24,0.3026086956521739,0.15063640962783909,0.28244326805219827
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,24,0.268695652173913,0.2042392593734892,0.34519311443406625
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,24,0.45826086956521733,0.024318233006425286,0.08337679887917242
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,24,0.3913043478260869,0.05864447105666783,0.1436191127918396
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,24,0.39999999999999997,0.05277988140256792,0.1347571440065564
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,0.13826086956521738,0.5193911494591459,0.6295650296474495
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,0.23076923076923078,0.2670691900336426,0.3964940894913937
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.26384615384615384,0.2025154716206569,0.34519311443406625
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.3192307692307692,0.11983725984714957,0.23967451969429915
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,-0.003076923076923077,0.988353722886774,0.988353722886774
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,0.35230769230769227,0.08412635618208415,0.1869474581824092
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_4,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.30923076923076925,0.13254450890376443,0.26074329620412673
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,24,0.5417391304347825,0.006251808267606682,0.04234793052491142
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,24,0.28782608695652173,0.17261549938271942,0.3138463625140353
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,24,0.11652173913043477,0.587669032951115,0.6982206332092454
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,24,0.25999999999999995,0.21983196016993542,0.35648425973503045
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,24,0.5173913043478261,0.009618025861320479,0.04852466175674406
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,0.24608695652173912,0.24639464844484837,0.3866825440137691
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,0.5069230769230769,0.009704932351348812,0.04852466175674406
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.35230769230769227,0.08412635618208415,0.1869474581824092
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.6092307692307692,0.0012272604760963427,0.01554994977835863
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,0.4915384615384616,0.012579821788806884,0.05205443498816642
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,0.4176923076923077,0.03774613883179591,0.10294401499580702
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_5,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.7699999999999999,6.763521304078843e-06,0.00040581127824473054
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,24,0.5269565217391303,0.008150736777295305,0.046575638727401746
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,24,0.20869565217391303,0.3277534837670476,0.45733044246564786
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,24,0.11304347826086956,0.5989404349055967,0.704400084354739
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,24,0.09565217391304347,0.6566056616723346,0.7576219173142322
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,24,0.4278260869565217,0.03702422793856046,0.10294401499580702
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,0.17043478260869566,0.4258955363074477,0.5616204874383925
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,0.43615384615384617,0.029287387372710263,0.09011503806987774
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.22615384615384618,0.27701967350071866,0.40051037132634026
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.5261538461538462,0.00689966064130244,0.0435768040503312
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,0.5330769230769231,0.006072828445393005,0.04234793052491142
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,0.4230769230769231,0.035100611039495716,0.10028746011284491
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_6_SAENDO1,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.703076923076923,8.86353924567039e-05,0.003545415698268156
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,24,0.11130434782608695,0.6046100724044843,0.704400084354739
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,24,0.43478260869565216,0.033737255575550164,0.09955024711233972
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,24,-0.15826086956521737,0.460148912728106,0.5845881377047708
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,24,-0.23913043478260865,0.260427936802927,0.395586739447484
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,24,0.15565217391304348,0.46767051016381667,0.5845881377047708
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,24,0.16173913043478258,0.4502188848463706,0.5845881377047708
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,25,0.08384615384615385,0.6902832969004511,0.7741494918509731
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,25,0.5407692307692307,0.005253310692959469,0.04234793052491142
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,25,0.44461538461538463,0.025956806489614383,0.08603420637439038
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,25,0.4653846153846154,0.019061592840754593,0.07148097315282972
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,25,-0.06230769230769231,0.7673245235239029,0.8295400254312463
GSE256398,disease_group_only,standardized_mean,RAM2019_ENDO_7_SAENDO2,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,25,0.4915384615384616,0.012579821788806884,0.05205443498816642
GSE256398,disease_group_only,standardized_mean,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.010434782608695651,0.9614038727773804,0.9860552541306465
GSE256398,disease_group_only,standardized_mean,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,24,0.5139130434782608,0.01020306109223003,0.04897469324270414
GSE256398,disease_group_only,standardized_mean,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,24,0.6886956521739129,0.00019842330475024696,0.005570441823934296
GSE256398,disease_group_only,standardized_mean,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,24,0.3278260869565217,0.11785162108888597,0.23967451969429915
GSE256398,disease_group_only,standardized_mean,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,24,0.2226086956521739,0.295778422534422,0.4175695376956546
GSE256398,disease_group_only,standardized_mean,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,24,0.5408695652173913,0.0063521895787367125,0.04234793052491142
GSE256398,disease_group_only,standardized_mean,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,24,0.1878260869565217,0.37945849831738243,0.520512229956897
