program_id,paper_id,program_name,cell_lineage,gene_symbol,direction,discovery_dataset,discovery_assay,disease_etiology,source_table,source_page,verified,data_lineage_class,notes
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,MMP14,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,MCTS1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,UXT,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,EIF5A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,DDRGK1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,PTPRF,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,SNHG7,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,KDELR2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,SDF2L1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,HAS1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,PLP2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,MT1E,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,CUTA,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,MAST4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,TIMP2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,TMEM14B,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,SRM,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,RPL24,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,NME1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,CLIC3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,SH3BGRL3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,PDCD5,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,ABHD5,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,PLXDC2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,CELF2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,CD99,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,TMEM219,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_MES_MESOTHELIAL,Ramachandran2019_Nature,mesothelial marker program,mesenchymal_hsc_myofibroblast,C20orf24,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 16,supplementary file,TRUE,REUSED,MESOTHELIAL; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,COLEC11,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,IGFBP7,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,PPP1R14A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,GGT5,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,CALD1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,TYROBP,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,B2M,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,ADAMTSL2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,GPX3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,RBP1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,IGFBP3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,C8orf4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,HLA+AC0-A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,HLA+AC0-DRB1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,HLA+AC0-B,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,C11orf96,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,LTBP4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,Sep-04,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,MYL9,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,EDNRB,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,HGF,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,HLA+AC0-C,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,TPM1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,ENG,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,COL4A2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,RAMP1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,CALM2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,CITED2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,TMEM204,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,COX7A1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,BST2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,CCL21,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,RBPMS,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
RAM2019_SAMES_A,Ramachandran2019_Nature,scar-associated mesenchymal metagene A,mesenchymal_hsc_myofibroblast,MASP1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 17,supplementary file,TRUE,REUSED,ACTIVATED_HSC_MYOFIBROBLAST; positive cluster marker (avg_logFC>0); external only outside GSE136103
